APE code,Barcode,Name,Product Type,Can be Sold,Can be Purchased,COST excl GST,AP DISCOUNT %,MARK UP%,Description,Invoicing Policy,Control Purchase Bills,Vendors/ID,Vendors/Price,Routes/ID,Internal Category/ID,Purchase Unit of Measure/ID,Unit of Measure/ID,Attributes/Attribute/ID,Attributes/Value,SALE TOTAL P/S ex GST/DEL/Other,Length,Width (or OD),Thickness (or ID),Wall Thickness,Form,Color Code,Warranty,Customer Lead Time,Manufacturing Lead Time,Income Account,Expense Account,Price Difference Account
1500132,,Standard Polyurethane Rod Other ShA with FRAS - Red 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Red,,,,,,
1500133,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Yellow,,,,,,
1500134,,Standard Polyurethane Rod Other ShA with FRAS - Orange 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Orange,,,,,,
1500135,,Standard Polyurethane Rod  Other ShA with FRAS - Green 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Green,,,,,,
1500136,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Dark Blue,,,,,,
1500137,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Sky Blue,,,,,,
1500138,,Standard Polyurethane Rod  Other ShA with FRAS - Black 25mm ,Polyurethane Rod,1,1,47.23,,,,,,15,47.23,,,Rod,Each,,,94.45,1000,,,25mm ,Rod,Black,,,,,,
1500139,,Standard Polyurethane Rod 90/95 ShA - Red 31mm ,Polyurethane Rod,1,1,51.11,,,,,,15,51.11,,,Rod,Each,,,102.22,1000,,,,Rod,Red,,,,,,
1500140,,Standard Polyurethane Rod 90/95 ShA - Yellow 31mm ,Polyurethane Rod,1,1,51.11,,,,,,15,51.11,,,Rod,Each,,,102.22,1000,,,31mm ,Rod,Yellow,,,,,,
1500141,,Standard Polyurethane Rod 90/95 ShA - Orange 31mm ,Polyurethane Rod,1,1,56.22,,,,,,15,56.22,,,Rod,Each,,,112.44,1000,,,31mm ,Rod,Orange,,,,,,
1500142,,Standard Polyurethane Rod 90/95 ShA - Green 31mm ,Polyurethane Rod,1,1,56.22,,,,,,15,56.22,,,Rod,Each,,,112.44,1000,,,31mm ,Rod,Green,,,,,,
1500143,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 31mm ,Polyurethane Rod,1,1,56.22,,,,,,15,56.22,,,Rod,Each,,,112.44,1000,,,31mm ,Rod,Dark Blue,,,,,,
1500144,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 31mm ,Polyurethane Rod,1,1,56.22,,,,,,15,56.22,,,Rod,Each,,,112.44,1000,,,31mm ,Rod,Sky Blue,,,,,,
1500145,,Standard Polyurethane Rod 90/95 ShA - Black 31mm ,Polyurethane Rod,1,1,56.22,,,,,,15,56.22,,,Rod,Each,,,112.44,1000,,,31mm ,Rod,Black,,,,,,
1500146,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 31mm ,Polyurethane Rod,1,1,61.33,,,,,,15,61.33,,,Rod,Each,,,122.65,1000,,,31mm ,Rod,Red,,,,,,
1500147,,Standard Polyurethane Rod 90/95 ShA with FRAS - Yellow 31mm ,Polyurethane Rod,1,1,61.33,,,,,,15,61.33,,,Rod,Each,,,122.65,1000,,,31mm ,Rod,Yellow,,,,,,
1500148,,Standard Polyurethane Rod Other ShA - Red 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Red,,,,,,
1500149,,Standard Polyurethane Rod Other ShA  - Yellow 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Yellow,,,,,,
1500150,,Standard Polyurethane Rod Other ShA - Orange 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Orange,,,,,,
1500151,,Standard Polyurethane Rod  Other ShA - Green 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Green,,,,,,
1500152,,Standard Polyurethane Rod  Other ShA  - Dark Blue 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Dark Blue,,,,,,
1500153,,Standard Polyurethane Rod  Other ShA - Sky Blue 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Sky Blue,,,,,,
1500154,,Standard Polyurethane Rod  Other ShA - Black 31mm ,Polyurethane Rod,1,1,58.77,,,,,,15,58.77,,,Rod,Each,,,117.55,1000,,,31mm ,Rod,Black,,,,,,
1500155,,Standard Polyurethane Rod Other ShA with FRAS - Red 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Red,,,,,,
1500156,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Yellow,,,,,,
1500157,,Standard Polyurethane Rod Other ShA with FRAS - Orange 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Orange,,,,,,
1500158,,Standard Polyurethane Rod  Other ShA with FRAS - Green 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Green,,,,,,
1500159,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Dark Blue,,,,,,
1500160,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Sky Blue,,,,,,
1500161,,Standard Polyurethane Rod  Other ShA with FRAS - Black 31mm ,Polyurethane Rod,1,1,63.89,,,,,,15,63.89,,,Rod,Each,,,127.78,1000,,,31mm ,Rod,Black,,,,,,
1500162,,Standard Polyurethane Rod 90/95 ShA - Red 34mm ,Polyurethane Rod,1,1,57.14,,,,,,15,57.14,,,Rod,Each,,,114.27,1000,,,,Rod,Red,,,,,,
1500163,,Standard Polyurethane Rod 90/95 ShA - Yellow 34mm ,Polyurethane Rod,1,1,57.14,,,,,,15,57.14,,,Rod,Each,,,114.27,1000,,,34mm ,Rod,Yellow,,,,,,
1500164,,Standard Polyurethane Rod 90/95 ShA - Orange 34mm ,Polyurethane Rod,1,1,62.85,,,,,,15,62.85,,,Rod,Each,,,125.71,1000,,,34mm ,Rod,Orange,,,,,,
1500165,,Standard Polyurethane Rod 90/95 ShA - Green 34mm ,Polyurethane Rod,1,1,62.85,,,,,,15,62.85,,,Rod,Each,,,125.71,1000,,,34mm ,Rod,Green,,,,,,
1500166,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 34mm ,Polyurethane Rod,1,1,62.85,,,,,,15,62.85,,,Rod,Each,,,125.71,1000,,,34mm ,Rod,Dark Blue,,,,,,
1500167,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 34mm ,Polyurethane Rod,1,1,62.85,,,,,,15,62.85,,,Rod,Each,,,125.71,1000,,,34mm ,Rod,Sky Blue,,,,,,
1500168,,Standard Polyurethane Rod 90/95 ShA - Black 34mm ,Polyurethane Rod,1,1,62.85,,,,,,15,62.85,,,Rod,Each,,,125.71,1000,,,34mm ,Rod,Black,,,,,,
1500169,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 34mm ,Polyurethane Rod,1,1,68.56,,,,,,15,68.56,,,Rod,Each,,,137.13,1000,,,34mm ,Rod,Red,,,,,,
1500170,,Standard Polyurethane Rod 90/95 ShA with FRAS - Yellow 34mm ,Polyurethane Rod,1,1,68.56,,,,,,15,68.56,,,Rod,Each,,,137.13,1000,,,34mm ,Rod,Yellow,,,,,,
1500171,,Standard Polyurethane Rod Other ShA - Red 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Red,,,,,,
1500172,,Standard Polyurethane Rod Other ShA  - Yellow 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Yellow,,,,,,
1500173,,Standard Polyurethane Rod Other ShA - Orange 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Orange,,,,,,
1500174,,Standard Polyurethane Rod  Other ShA - Green 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Green,,,,,,
1500175,,Standard Polyurethane Rod  Other ShA  - Dark Blue 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Dark Blue,,,,,,
1500176,,Standard Polyurethane Rod  Other ShA - Sky Blue 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Sky Blue,,,,,,
1500177,,Standard Polyurethane Rod  Other ShA - Black 34mm ,Polyurethane Rod,1,1,65.71,,,,,,15,65.71,,,Rod,Each,,,131.42,1000,,,34mm ,Rod,Black,,,,,,
1500178,,Standard Polyurethane Rod Other ShA with FRAS - Red 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Red,,,,,,
1500179,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Yellow,,,,,,
1500180,,Standard Polyurethane Rod Other ShA with FRAS - Orange 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Orange,,,,,,
1500181,,Standard Polyurethane Rod  Other ShA with FRAS - Green 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Green,,,,,,
1500182,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Dark Blue,,,,,,
1500183,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Sky Blue,,,,,,
1500184,,Standard Polyurethane Rod  Other ShA with FRAS - Black 34mm ,Polyurethane Rod,1,1,71.42,,,,,,15,71.42,,,Rod,Each,,,142.84,1000,,,34mm ,Rod,Black,,,,,,
1500185,,Standard Polyurethane Rod 90/95 ShA - Red 40mm ,Polyurethane Rod,1,1,64.39,,,,,,15,64.39,,,Rod,Each,,,128.78,1000,,,,Rod,Red,,,,,,
1500186,,Standard Polyurethane Rod 90/95 ShA - Yellow 40mm ,Polyurethane Rod,1,1,64.39,,,,,,15,64.39,,,Rod,Each,,,128.78,1000,,,40mm ,Rod,Yellow,,,,,,
1500187,,Standard Polyurethane Rod 90/95 ShA - Orange 40mm ,Polyurethane Rod,1,1,70.83,,,,,,15,70.83,,,Rod,Each,,,141.65,1000,,,40mm ,Rod,Orange,,,,,,
1500188,,Standard Polyurethane Rod 90/95 ShA - Green 40mm ,Polyurethane Rod,1,1,70.83,,,,,,15,70.83,,,Rod,Each,,,141.65,1000,,,40mm ,Rod,Green,,,,,,
1500189,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 40mm ,Polyurethane Rod,1,1,70.83,,,,,,15,70.83,,,Rod,Each,,,141.65,1000,,,40mm ,Rod,Dark Blue,,,,,,
1500190,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 40mm ,Polyurethane Rod,1,1,70.83,,,,,,15,70.83,,,Rod,Each,,,141.65,1000,,,40mm ,Rod,Sky Blue,,,,,,
1500191,,Standard Polyurethane Rod 90/95 ShA - Black 40mm ,Polyurethane Rod,1,1,70.83,,,,,,15,70.83,,,Rod,Each,,,141.65,1000,,,40mm ,Rod,Black,,,,,,
1500192,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 40mm ,Polyurethane Rod,1,1,77.27,,,,,,15,77.27,,,Rod,Each,,,154.55,1000,,,40mm ,Rod,Red,,,,,,
1500193,,Standard Polyurethane Rod 90/95 ShA with FRAS - Yellow 40mm ,Polyurethane Rod,1,1,77.27,,,,,,15,77.27,,,Rod,Each,,,154.55,1000,,,40mm ,Rod,Yellow,,,,,,
1500194,,Standard Polyurethane Rod Other ShA - Red 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Red,,,,,,
1500195,,Standard Polyurethane Rod Other ShA  - Yellow 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Yellow,,,,,,
1500196,,Standard Polyurethane Rod Other ShA - Orange 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Orange,,,,,,
1500197,,Standard Polyurethane Rod  Other ShA - Green 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Green,,,,,,
1500198,,Standard Polyurethane Rod  Other ShA  - Dark Blue 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Dark Blue,,,,,,
1500199,,Standard Polyurethane Rod  Other ShA - Sky Blue 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Sky Blue,,,,,,
1500200,,Standard Polyurethane Rod  Other ShA - Black 40mm ,Polyurethane Rod,1,1,74.05,,,,,,15,74.05,,,Rod,Each,,,148.09,1000,,,40mm ,Rod,Black,,,,,,
1500201,,Standard Polyurethane Rod Other ShA with FRAS - Red 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Red,,,,,,
1500202,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Yellow,,,,,,
1500203,,Standard Polyurethane Rod Other ShA with FRAS - Orange 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Orange,,,,,,
1500204,,Standard Polyurethane Rod  Other ShA with FRAS - Green 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Green,,,,,,
1500205,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Dark Blue,,,,,,
1500206,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Sky Blue,,,,,,
1500207,,Standard Polyurethane Rod  Other ShA with FRAS - Black 40mm ,Polyurethane Rod,1,1,80.49,,,,,,15,80.49,,,Rod,Each,,,160.98,1000,,,40mm ,Rod,Black,,,,,,
1500208,,Standard Polyurethane Rod 90/95 ShA - Red 44mm ,Polyurethane Rod,1,1,69.87,,,,,,15,69.87,,,Rod,Each,,,139.75,1000,,,,Rod,Red,,,,,,
1500209,,Standard Polyurethane Rod 90/95 ShA - Yellow 44mm ,Polyurethane Rod,1,1,69.87,,,,,,15,69.87,,,Rod,Each,,,139.75,1000,,,44mm ,Rod,Yellow,,,,,,
1500210,,Standard Polyurethane Rod 90/95 ShA - Orange 44mm ,Polyurethane Rod,1,1,77.77,,,,,,15,77.77,,,Rod,Each,,,155.55,1000,,,44mm ,Rod,Orange,,,,,,
1500211,,Standard Polyurethane Rod 90/95 ShA - Green 44mm ,Polyurethane Rod,1,1,77.77,,,,,,15,77.77,,,Rod,Each,,,155.55,1000,,,44mm ,Rod,Green,,,,,,
1500212,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 44mm ,Polyurethane Rod,1,1,77.77,,,,,,15,77.77,,,Rod,Each,,,155.55,1000,,,44mm ,Rod,Dark Blue,,,,,,
1500213,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 44mm ,Polyurethane Rod,1,1,77.77,,,,,,15,77.77,,,Rod,Each,,,155.55,1000,,,44mm ,Rod,Sky Blue,,,,,,
1500214,,Standard Polyurethane Rod 90/95 ShA - Black 44mm ,Polyurethane Rod,1,1,77.77,,,,,,15,77.77,,,Rod,Each,,,155.55,1000,,,44mm ,Rod,Black,,,,,,
1500215,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 44mm ,Polyurethane Rod,1,1,83.85,,,,,,15,83.85,,,Rod,Each,,,167.69,1000,,,44mm ,Rod,Red,,,,,,
1500216,,Standard Polyurethane Rod 90/95 ShA with FRAS - Yellow 44mm ,Polyurethane Rod,1,1,83.85,,,,,,15,83.85,,,Rod,Each,,,167.69,1000,,,44mm ,Rod,Yellow,,,,,,
1500217,,Standard Polyurethane Rod Other ShA - Red 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Red,,,,,,
1500218,,Standard Polyurethane Rod Other ShA  - Yellow 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Yellow,,,,,,
1500219,,Standard Polyurethane Rod Other ShA - Orange 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Orange,,,,,,
1500220,,Standard Polyurethane Rod  Other ShA - Green 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Green,,,,,,
1500221,,Standard Polyurethane Rod  Other ShA  - Dark Blue 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Dark Blue,,,,,,
1500222,,Standard Polyurethane Rod  Other ShA - Sky Blue 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Sky Blue,,,,,,
1500223,,Standard Polyurethane Rod  Other ShA - Black 44mm ,Polyurethane Rod,1,1,80.35,,,,,,15,80.35,,,Rod,Each,,,160.71,1000,,,44mm ,Rod,Black,,,,,,
1500224,,Standard Polyurethane Rod Other ShA with FRAS - Red 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Red,,,,,,
1500225,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Yellow,,,,,,
1500226,,Standard Polyurethane Rod Other ShA with FRAS - Orange 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Orange,,,,,,
1500227,,Standard Polyurethane Rod  Other ShA with FRAS - Green 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Green,,,,,,
1500228,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Dark Blue,,,,,,
1500229,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Sky Blue,,,,,,
1500230,,Standard Polyurethane Rod  Other ShA with FRAS - Black 44mm ,Polyurethane Rod,1,1,87.35,,,,,,15,87.35,,,Rod,Each,,,174.69,1000,,,44mm ,Rod,Black,,,,,,
1500231,,Standard Polyurethane Rod 90/95 ShA - Red 50mm ,Polyurethane Rod,1,1,80.74,,,,,,15,80.74,,,Rod,Each,,,161.47,1000,,,,Rod,Red,,,,,,
1500232,,Standard Polyurethane Rod 90/95 ShA - Yellow 50mm ,Polyurethane Rod,1,1,80.74,,,,,,15,80.74,,,Rod,Each,,,161.47,1000,,,50mm ,Rod,Yellow,,,,,,
1500233,,Standard Polyurethane Rod 90/95 ShA - Orange 50mm ,Polyurethane Rod,1,1,88.81,,,,,,15,88.81,,,Rod,Each,,,177.62,1000,,,50mm ,Rod,Orange,,,,,,
1500234,,Standard Polyurethane Rod 90/95 ShA - Green 50mm ,Polyurethane Rod,1,1,88.81,,,,,,15,88.81,,,Rod,Each,,,177.62,1000,,,50mm ,Rod,Green,,,,,,
1500235,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 50mm ,Polyurethane Rod,1,1,88.81,,,,,,15,88.81,,,Rod,Each,,,177.62,1000,,,50mm ,Rod,Dark Blue,,,,,,
1500236,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 50mm ,Polyurethane Rod,1,1,88.81,,,,,,15,88.81,,,Rod,Each,,,177.62,1000,,,50mm ,Rod,Sky Blue,,,,,,
1500237,,Standard Polyurethane Rod 90/95 ShA - Black 50mm ,Polyurethane Rod,1,1,88.81,,,,,,15,88.81,,,Rod,Each,,,177.62,1000,,,50mm ,Rod,Black,,,,,,
1500238,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 50mm ,Polyurethane Rod,1,1,96.88,,,,,,15,96.88,,,Rod,Each,,,193.76,1000,,,50mm ,Rod,Red,,,,,,
1500239,,Standard Polyurethane Rod 90/95 ShA with FRAS - Yellow 50mm ,Polyurethane Rod,1,1,96.88,,,,,,15,96.88,,,Rod,Each,,,193.76,1000,,,50mm ,Rod,Yellow,,,,,,
1500240,,Standard Polyurethane Rod Other ShA - Red 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Red,,,,,,
1500241,,Standard Polyurethane Rod Other ShA  - Yellow 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Yellow,,,,,,
1500242,,Standard Polyurethane Rod Other ShA - Orange 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Orange,,,,,,
1500243,,Standard Polyurethane Rod  Other ShA - Green 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Green,,,,,,
1500244,,Standard Polyurethane Rod  Other ShA  - Dark Blue 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Dark Blue,,,,,,
1500245,,Standard Polyurethane Rod  Other ShA - Sky Blue 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Sky Blue,,,,,,
1500246,,Standard Polyurethane Rod  Other ShA - Black 50mm ,Polyurethane Rod,1,1,92.85,,,,,,15,92.85,,,Rod,Each,,,185.69,1000,,,50mm ,Rod,Black,,,,,,
1500247,,Standard Polyurethane Rod Other ShA with FRAS - Red 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Red,,,,,,
1500248,,Standard Polyurethane Rod Other ShA with FRAS  - Yellow 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Yellow,,,,,,
1500249,,Standard Polyurethane Rod Other ShA with FRAS - Orange 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Orange,,,,,,
1500250,,Standard Polyurethane Rod  Other ShA with FRAS - Green 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Green,,,,,,
1500251,,Standard Polyurethane Rod  Other ShA with FRAS  - Dark Blue 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Dark Blue,,,,,,
1500252,,Standard Polyurethane Rod  Other ShA with FRAS - Sky Blue 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Sky Blue,,,,,,
1500253,,Standard Polyurethane Rod  Other ShA with FRAS - Black 50mm ,Polyurethane Rod,1,1,100.92,,,,,,15,100.92,,,Rod,Each,,,201.84,1000,,,50mm ,Rod,Black,,,,,,
1500254,,Standard Polyurethane Rod 90/95 ShA - Red 60mm ,Polyurethane Rod,1,1,97.05,,,,,,15,97.05,,,Rod,Each,,,194.09,1000,,,,Rod,Red,,,,,,
1500255,,Standard Polyurethane Rod 90/95 ShA - Yellow 60mm ,Polyurethane Rod,1,1,97.05,,,,,,15,97.05,,,Rod,Each,,,194.09,1000,,,60mm ,Rod,Yellow,,,,,,
1500256,,Standard Polyurethane Rod 90/95 ShA - Orange 60mm ,Polyurethane Rod,1,1,106.75,,,,,,15,106.75,,,Rod,Each,,,213.51,1000,,,60mm ,Rod,Orange,,,,,,
1500257,,Standard Polyurethane Rod 90/95 ShA - Green 60mm ,Polyurethane Rod,1,1,106.75,,,,,,15,106.75,,,Rod,Each,,,213.51,1000,,,60mm ,Rod,Green,,,,,,
1500258,,Standard Polyurethane Rod 90/95 ShA - Dark Blue 60mm ,Polyurethane Rod,1,1,106.75,,,,,,15,106.75,,,Rod,Each,,,213.51,1000,,,60mm ,Rod,Dark Blue,,,,,,
1500259,,Standard Polyurethane Rod 90/95 ShA - Sky Blue 60mm ,Polyurethane Rod,1,1,106.75,,,,,,15,106.75,,,Rod,Each,,,213.51,1000,,,60mm ,Rod,Sky Blue,,,,,,
1500260,,Standard Polyurethane Rod 90/95 ShA - Black 60mm ,Polyurethane Rod,1,1,106.75,,,,,,15,106.75,,,Rod,Each,,,213.51,1000,,,60mm ,Rod,Black,,,,,,
1500261,,Standard Polyurethane Rod 90/95 ShA with FRAS - Red 60mm ,Polyurethane Rod,1,1,116.45,,,,,,15,116.45,,,Rod,Each,,,232.91,1000,,,60mm ,Rod,Red,,,,,,
1500262,,Standard Polyurethane Rod Other ShA - Red 60mm ,Polyurethane Rod,1,1,111.60,,,,,,15,111.60,,,Rod,Each,,,223.20,1000,,,60mm ,Rod,Red,,,,,,
